0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.1185,-0.0270
0.1185,-0.0072
0.1185,-0.0075
0.1185,-0.0068
0.1184,-0.0089
0.1177,-0.0195
0.1176,-0.0128
0.1178,-0.0080
0.1185,0.0029
0.1194,0.0083
0.1198,0.0047
0.1190,-0.0154
0.1179,-0.0247
0.1170,-0.0258
0.1171,-0.0134
0.1174,-0.0081
0.1177,-0.0077
0.1173,-0.0182
0.1178,-0.0025
0.1187,0.0059
0.1197,0.0106
0.1198,0.0073
0.1198,0.0010
0.1192,-0.0158
0.1186,-0.0146
0.1183,-0.0123
0.1183,-0.0082
0.1182,-0.0105
0.1181,-0.0098
0.1172,-0.0248
0.1180,0.0011
0.1189,0.0062
0.1192,0.0006
0.1192,-0.0033
0.1191,-0.0060
0.1189,-0.0084
0.1188,-0.0062
0.1184,-0.0129
0.1179,-0.0173
0.1176,-0.0153
0.1175,-0.0134
0.1173,-0.0146
0.1179,-0.0025
0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.0949,0.1270
0.0946,0.1325
0.0943,0.1349
0.0934,0.1488
0.0930,0.1420
0.0928,0.1404
0.0930,0.1347
0.0928,0.1403
0.0925,0.1434
0.0923,0.1447
0.0924,0.1380
0.0928,0.1313
0.0928,0.1376
0.0928,0.1388
0.0928,0.1384
0.0927,0.1389
0.0925,0.1421
0.0920,0.1500
0.0917,0.1481
0.1185,-0.0270
0.1185,-0.0072
0.1185,-0.0075
0.1185,-0.0068
0.1184,-0.0089
0.1177,-0.0195
0.1176,-0.0128
0.1178,-0.0080
0.1185,0.0029
0.1194,0.0083
0.1198,0.0047
0.1190,-0.0154
0.1179,-0.0247
0.1170,-0.0258
0.1171,-0.0134
0.1174,-0.0081
0.1177,-0.0077
0.1173,-0.0182
0.1178,-0.0025
0.1187,0.0059
0.1197,0.0106
0.1198,0.0073
0.1198,0.0010
0.1192,-0.0158
0.1186,-0.0146
0.1183,-0.0123
0.1183,-0.0082
0.1182,-0.0105
0.1181,-0.0098
0.1172,-0.0248
0.1180,0.0011
0.1189,0.0062
0.1192,0.0006
0.1192,-0.0033
0.1191,-0.0060
0.1189,-0.0084
0.1188,-0.0062
0.1184,-0.0129
0.1179,-0.0173
0.1176,-0.0153
0.1175,-0.0134
0.1173,-0.0146
0.1179,-0.0025
0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.0949,0.1270
0.0946,0.1325
0.0943,0.1349
0.0934,0.1488
0.0930,0.1420
0.0928,0.1404
0.0930,0.1347
0.0928,0.1403
0.0925,0.1434
0.0923,0.1447
0.0924,0.1380
0.0928,0.1313
0.0928,0.1376
0.0928,0.1388
0.0928,0.1384
0.0927,0.1389
0.0925,0.1421
0.0920,0.1500
0.0917,0.1481
0.0915,0.1479
0.0922,0.1298
0.0923,0.1397
0.0919,0.1481
0.0916,0.1486
0.0914,0.1502
0.0914,0.1457
0.0914,0.1448
0.0912,0.1499
0.0915,0.1410
0.0915,0.1438
0.0918,0.1382
0.0922,0.1352
0.0925,0.1349
0.0924,0.1415
0.0922,0.1446
0.0923,0.1387
0.0927,0.1316
0.0930,0.1333
0.1185,-0.0270
0.1185,-0.0072
0.1185,-0.0075
0.1185,-0.0068
0.1184,-0.0089
0.1177,-0.0195
0.1176,-0.0128
0.1178,-0.0080
0.1185,0.0029
0.1194,0.0083
0.1198,0.0047
0.1190,-0.0154
0.1179,-0.0247
0.1170,-0.0258
0.1171,-0.0134
0.1174,-0.0081
0.1177,-0.0077
0.1173,-0.0182
0.1178,-0.0025
0.1187,0.0059
0.1197,0.0106
0.1198,0.0073
0.1198,0.0010
0.1192,-0.0158
0.1186,-0.0146
0.1183,-0.0123
0.1183,-0.0082
0.1182,-0.0105
0.1181,-0.0098
0.1172,-0.0248
0.1180,0.0011
0.1189,0.0062
0.1192,0.0006
0.1192,-0.0033
0.1191,-0.0060
0.1189,-0.0084
0.1188,-0.0062
0.1184,-0.0129
0.1179,-0.0173
0.1176,-0.0153
0.1175,-0.0134
0.1173,-0.0146
0.1179,-0.0025
0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.0949,0.1270
0.0946,0.1325
0.0943,0.1349
0.0934,0.1488
0.0930,0.1420
0.0928,0.1404
0.0930,0.1347
0.0928,0.1403
0.0925,0.1434
0.0923,0.1447
0.0924,0.1380
0.0928,0.1313
0.0928,0.1376
0.0928,0.1388
0.0928,0.1384
0.0927,0.1389
0.0925,0.1421
0.0920,0.1500
0.0917,0.1481
0.0915,0.1479
0.0922,0.1298
0.0923,0.1397
0.0919,0.1481
0.0916,0.1486
0.0914,0.1502
0.0914,0.1457
0.0914,0.1448
0.0912,0.1499
0.0915,0.1410
0.0915,0.1438
0.0918,0.1382
0.0922,0.1352
0.0925,0.1349
0.0924,0.1415
0.0922,0.1446
0.0923,0.1387
0.0927,0.1316
0.0930,0.1333
0.0937,0.1225
0.0936,0.1357
0.0930,0.1452
0.0928,0.1402
0.0926,0.1430
0.0925,0.1415
0.0923,0.1423
0.0923,0.1415
0.0925,0.1357
0.0927,0.1359
0.0926,0.1404
0.0926,0.1388
0.0928,0.1339
0.0934,0.1260
0.0936,0.1297
0.0936,0.1337
0.0937,0.1327
0.0934,0.1377
0.0939,0.1240
0.1185,-0.0270
0.1185,-0.0072
0.1185,-0.0075
0.1185,-0.0068
0.1184,-0.0089
0.1177,-0.0195
0.1176,-0.0128
0.1178,-0.0080
0.1185,0.0029
0.1194,0.0083
0.1198,0.0047
0.1190,-0.0154
0.1179,-0.0247
0.1170,-0.0258
0.1171,-0.0134
0.1174,-0.0081
0.1177,-0.0077
0.1173,-0.0182
0.1178,-0.0025
0.1187,0.0059
0.1197,0.0106
0.1198,0.0073
0.1198,0.0010
0.1192,-0.0158
0.1186,-0.0146
0.1183,-0.0123
0.1183,-0.0082
0.1182,-0.0105
0.1181,-0.0098
0.1172,-0.0248
0.1180,0.0011
0.1189,0.0062
0.1192,0.0006
0.1192,-0.0033
0.1191,-0.0060
0.1189,-0.0084
0.1188,-0.0062
0.1184,-0.0129
0.1179,-0.0173
0.1176,-0.0153
0.1175,-0.0134
0.1173,-0.0146
0.1179,-0.0025
0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.0949,0.1270
0.0946,0.1325
0.0943,0.1349
0.0934,0.1488
0.0930,0.1420
0.0928,0.1404
0.0930,0.1347
0.0928,0.1403
0.0925,0.1434
0.0923,0.1447
0.0924,0.1380
0.0928,0.1313
0.0928,0.1376
0.0928,0.1388
0.0928,0.1384
0.0927,0.1389
0.0925,0.1421
0.0920,0.1500
0.0917,0.1481
0.0915,0.1479
0.0922,0.1298
0.0923,0.1397
0.0919,0.1481
0.0916,0.1486
0.0914,0.1502
0.0914,0.1457
0.0914,0.1448
0.0912,0.1499
0.0915,0.1410
0.0915,0.1438
0.0918,0.1382
0.0922,0.1352
0.0925,0.1349
0.0924,0.1415
0.0922,0.1446
0.0923,0.1387
0.0927,0.1316
0.0930,0.1333
0.0937,0.1225
0.0936,0.1357
0.0930,0.1452
0.0928,0.1402
0.0926,0.1430
0.0925,0.1415
0.0923,0.1423
0.0923,0.1415
0.0925,0.1357
0.0927,0.1359
0.0926,0.1404
0.0926,0.1388
0.0928,0.1339
0.0934,0.1260
0.0936,0.1297
0.0936,0.1337
0.0937,0.1327
0.0934,0.1377
0.0939,0.1240
0.0942,0.1262
0.0939,0.1355
0.0938,0.1350
0.0939,0.1291
0.0943,0.1236
0.0945,0.1255
0.0943,0.1336
0.0938,0.1392
0.0936,0.1371
0.0936,0.1327
0.0939,0.1272
0.0937,0.1369
0.0937,0.1331
0.0936,0.1338
0.0937,0.1315
0.0941,0.1255
0.0935,0.1438
0.0939,0.1242
0.0943,0.1245
0.1185,-0.0270
0.1185,-0.0072
0.1185,-0.0075
0.1185,-0.0068
0.1184,-0.0089
0.1177,-0.0195
0.1176,-0.0128
0.1178,-0.0080
0.1185,0.0029
0.1194,0.0083
0.1198,0.0047
0.1190,-0.0154
0.1179,-0.0247
0.1170,-0.0258
0.1171,-0.0134
0.1174,-0.0081
0.1177,-0.0077
0.1173,-0.0182
0.1178,-0.0025
0.1187,0.0059
0.1197,0.0106
0.1198,0.0073
0.1198,0.0010
0.1192,-0.0158
0.1186,-0.0146
0.1183,-0.0123
0.1183,-0.0082
0.1182,-0.0105
0.1181,-0.0098
0.1172,-0.0248
0.1180,0.0011
0.1189,0.0062
0.1192,0.0006
0.1192,-0.0033
0.1191,-0.0060
0.1189,-0.0084
0.1188,-0.0062
0.1184,-0.0129
0.1179,-0.0173
0.1176,-0.0153
0.1175,-0.0134
0.1173,-0.0146
0.1179,-0.0025
0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.0949,0.1270
0.0946,0.1325
0.0943,0.1349
0.0934,0.1488
0.0930,0.1420
0.0928,0.1404
0.0930,0.1347
0.0928,0.1403
0.0925,0.1434
0.0923,0.1447
0.0924,0.1380
0.0928,0.1313
0.0928,0.1376
0.0928,0.1388
0.0928,0.1384
0.0927,0.1389
0.0925,0.1421
0.0920,0.1500
0.0917,0.1481
0.0915,0.1479
0.0922,0.1298
0.0923,0.1397
0.0919,0.1481
0.0916,0.1486
0.0914,0.1502
0.0914,0.1457
0.0914,0.1448
0.0912,0.1499
0.0915,0.1410
0.0915,0.1438
0.0918,0.1382
0.0922,0.1352
0.0925,0.1349
0.0924,0.1415
0.0922,0.1446
0.0923,0.1387
0.0927,0.1316
0.0930,0.1333
0.0937,0.1225
0.0936,0.1357
0.0930,0.1452
0.0928,0.1402
0.0926,0.1430
0.0925,0.1415
0.0923,0.1423
0.0923,0.1415
0.0925,0.1357
0.0927,0.1359
0.0926,0.1404
0.0926,0.1388
0.0928,0.1339
0.0934,0.1260
0.0936,0.1297
0.0936,0.1337
0.0937,0.1327
0.0934,0.1377
0.0939,0.1240
0.0942,0.1262
0.0939,0.1355
0.0938,0.1350
0.0939,0.1291
0.0943,0.1236
0.0945,0.1255
0.0943,0.1336
0.0938,0.1392
0.0936,0.1371
0.0936,0.1327
0.0939,0.1272
0.0937,0.1369
0.0937,0.1331
0.0936,0.1338
0.0937,0.1315
0.0941,0.1255
0.0935,0.1438
0.0939,0.1242
0.0943,0.1245
0.0949,0.1182
0.0955,0.1136
0.0955,0.1231
0.0954,0.1251
0.0955,0.1224
0.0957,0.1190
0.0965,0.1060
0.0970,0.1075
0.0970,0.1150
0.0975,0.1045
0.0979,0.1052
0.0984,0.1004
0.0988,0.0998
0.0987,0.1077
0.0990,0.0997
0.0993,0.0991
0.0996,0.0979
0.0997,0.0994
0.0993,0.1081
0.1185,-0.0270
0.1185,-0.0072
0.1185,-0.0075
0.1185,-0.0068
0.1184,-0.0089
0.1177,-0.0195
0.1176,-0.0128
0.1178,-0.0080
0.1185,0.0029
0.1194,0.0083
0.1198,0.0047
0.1190,-0.0154
0.1179,-0.0247
0.1170,-0.0258
0.1171,-0.0134
0.1174,-0.0081
0.1177,-0.0077
0.1173,-0.0182
0.1178,-0.0025
0.1187,0.0059
0.1197,0.0106
0.1198,0.0073
0.1198,0.0010
0.1192,-0.0158
0.1186,-0.0146
0.1183,-0.0123
0.1183,-0.0082
0.1182,-0.0105
0.1181,-0.0098
0.1172,-0.0248
0.1180,0.0011
0.1189,0.0062
0.1192,0.0006
0.1192,-0.0033
0.1191,-0.0060
0.1189,-0.0084
0.1188,-0.0062
0.1184,-0.0129
0.1179,-0.0173
0.1176,-0.0153
0.1175,-0.0134
0.1173,-0.0146
0.1179,-0.0025
0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.0949,0.1270
0.0946,0.1325
0.0943,0.1349
0.0934,0.1488
0.0930,0.1420
0.0928,0.1404
0.0930,0.1347
0.0928,0.1403
0.0925,0.1434
0.0923,0.1447
0.0924,0.1380
0.0928,0.1313
0.0928,0.1376
0.0928,0.1388
0.0928,0.1384
0.0927,0.1389
0.0925,0.1421
0.0920,0.1500
0.0917,0.1481
0.0915,0.1479
0.0922,0.1298
0.0923,0.1397
0.0919,0.1481
0.0916,0.1486
0.0914,0.1502
0.0914,0.1457
0.0914,0.1448
0.0912,0.1499
0.0915,0.1410
0.0915,0.1438
0.0918,0.1382
0.0922,0.1352
0.0925,0.1349
0.0924,0.1415
0.0922,0.1446
0.0923,0.1387
0.0927,0.1316
0.0930,0.1333
0.0937,0.1225
0.0936,0.1357
0.0930,0.1452
0.0928,0.1402
0.0926,0.1430
0.0925,0.1415
0.0923,0.1423
0.0923,0.1415
0.0925,0.1357
0.0927,0.1359
0.0926,0.1404
0.0926,0.1388
0.0928,0.1339
0.0934,0.1260
0.0936,0.1297
0.0936,0.1337
0.0937,0.1327
0.0934,0.1377
0.0939,0.1240
0.0942,0.1262
0.0939,0.1355
0.0938,0.1350
0.0939,0.1291
0.0943,0.1236
0.0945,0.1255
0.0943,0.1336
0.0938,0.1392
0.0936,0.1371
0.0936,0.1327
0.0939,0.1272
0.0937,0.1369
0.0937,0.1331
0.0936,0.1338
0.0937,0.1315
0.0941,0.1255
0.0935,0.1438
0.0939,0.1242
0.0943,0.1245
0.0949,0.1182
0.0955,0.1136
0.0955,0.1231
0.0954,0.1251
0.0955,0.1224
0.0957,0.1190
0.0965,0.1060
0.0970,0.1075
0.0970,0.1150
0.0975,0.1045
0.0979,0.1052
0.0984,0.1004
0.0988,0.0998
0.0987,0.1077
0.0990,0.0997
0.0993,0.0991
0.0996,0.0979
0.0997,0.0994
0.0993,0.1081
0.0988,0.1143
0.0984,0.1138
0.0982,0.1121
0.0987,0.0980
0.0991,0.0987
0.0995,0.0967
0.0995,0.1014
0.0993,0.1057
0.0990,0.1084
0.0980,0.1246
0.0975,0.1197
0.0972,0.1184
0.0971,0.1159
0.0967,0.1236
0.0962,0.1277
0.0961,0.1203
0.0957,0.1288
0.0956,0.1240
0.0955,0.1239
0.1185,-0.0270
0.1185,-0.0072
0.1185,-0.0075
0.1185,-0.0068
0.1184,-0.0089
0.1177,-0.0195
0.1176,-0.0128
0.1178,-0.0080
0.1185,0.0029
0.1194,0.0083
0.1198,0.0047
0.1190,-0.0154
0.1179,-0.0247
0.1170,-0.0258
0.1171,-0.0134
0.1174,-0.0081
0.1177,-0.0077
0.1173,-0.0182
0.1178,-0.0025
0.1187,0.0059
0.1197,0.0106
0.1198,0.0073
0.1198,0.0010
0.1192,-0.0158
0.1186,-0.0146
0.1183,-0.0123
0.1183,-0.0082
0.1182,-0.0105
0.1181,-0.0098
0.1172,-0.0248
0.1180,0.0011
0.1189,0.0062
0.1192,0.0006
0.1192,-0.0033
0.1191,-0.0060
0.1189,-0.0084
0.1188,-0.0062
0.1184,-0.0129
0.1179,-0.0173
0.1176,-0.0153
0.1175,-0.0134
0.1173,-0.0146
0.1179,-0.0025
0.1182,-0.0041
0.1183,-0.0063
0.1187,-0.0020
0.1191,0.0011
0.1195,0.0027
0.1197,0.0012
0.1192,-0.0096
0.1188,-0.0109
0.1189,-0.0046
0.1200,0.0152
0.1195,0.0095
0.1186,0.0189
0.1180,0.0168
0.1174,0.0196
0.1163,0.0334
0.1152,0.0369
0.1148,0.0301
0.1144,0.0329
0.1145,0.0246
0.1142,0.0315
0.1133,0.0448
0.1121,0.0548
0.1110,0.0591
0.1111,0.0410
0.1106,0.0536
0.1096,0.0639
0.1085,0.0713
0.1074,0.0774
0.1062,0.0841
0.1056,0.0795
0.1052,0.0783
0.1046,0.0837
0.1043,0.0812
0.1039,0.0858
0.1038,0.0800
0.1034,0.0880
0.1025,0.0987
0.1022,0.0931
0.1012,0.1072
0.1005,0.1068
0.1001,0.1042
0.0997,0.1072
0.0990,0.1143
0.0981,0.1237
0.0972,0.1265
0.0966,0.1273
0.0962,0.1248
0.0960,0.1235
0.0957,0.1273
0.0953,0.1293
0.0950,0.1305
0.0950,0.1264
0.0949,0.1270
0.0946,0.1325
0.0943,0.1349
0.0934,0.1488
0.0930,0.1420
0.0928,0.1404
0.0930,0.1347
